locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,cross_validated
HSERO_RS00945,,UNRESOLVED,unknown,0,,1,0.4310027614127656,0.5969621058929131,0.16,0.0,111,0,15.0,3,3,False
HSERO_RS00950,,UNRESOLVED,unknown,0,E_cons_core,1,0.7404718324547838,0.2306243096935304,0.5945945945945946,1.0,431,1,13.85,3,3,False
HSERO_RS00960,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1569729886945397,0.8832703317927427,0.0,1.0,486,1,11.0,3,3,True
HSERO_RS00965,,UNRESOLVED,unknown,0,E_geometry,0,0.585526111394283,0.3627413002376295,0.3636363636363636,0.0,249,1,9.7,3,3,False
HSERO_RS00970,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1275229233714906,0.8985543255959182,0.0,0.0,630,1,8.29,3,3,False
HSERO_RS00975,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1622235454191914,0.8590029461679795,0.0,0.0,465,1,6.65,3,3,False
HSERO_RS00985,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,1,0.2741472002488415,0.7545490315064963,0.0588235294117647,0.0,212,1,5.08,3,3,False
HSERO_RS00990,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,1,0.922070050522616,0.06450128059032212,1.0,0.0,602,1,3.76,3,3,False
HSERO_RS01025,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_mobile,0,0.1783346411841956,0.8717923582878336,0.0,0.0,396,0,0.85,0,3,False
HSERO_RS01030,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_mobile,0,0.2497204482542108,0.7648881149417989,0.0,0.0,164,0,0.0,0,3,False
HSERO_RS01085,,CONFIDENT_NONESSENTIAL,non-essential,4,N_score|N_pangenome_strong|N_mobile|N_long_lagging,0,0.160586024234013,0.8725695966871051,0.0,0.0,481,0,0.0,0,3,False
HSERO_RS01115,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_mobile,0,0.1321686896935305,0.8732810450631904,0.0,0.0,606,1,0.0,0,3,False
HSERO_RS01135,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_strong|N_mobile,0,0.2520589617250352,0.7384218623884506,0.0,0.0,141,1,2.96,0,3,False
HSERO_RS01140,,CONFIDENT_NONESSENTIAL,non-essential,3,E_geometry|N_score|N_pangenome_strong|N_mobile,0,0.248889296013643,0.7642618026404838,0.0,0.0,141,1,3.38,0,3,False
HSERO_RS01150,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_redundancy|N_mobile,0,0.2961046880089444,0.7495165750577863,0.1481481481481481,15.0,434,1,4.87,3,3,True
HSERO_RS01155,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2259204087868244,0.7840347569417423,0.0714285714285714,0.0,410,1,6.14,3,3,False
HSERO_RS01160,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8778605558736632,0.10855788283553452,0.6216216216216216,89.0,302,1,7.33,3,3,True
HSERO_RS01165,,UNRESOLVED,unknown,0,E_geometry,0,0.5431896873462617,0.44447516241452684,0.3,0.0,168,1,8.08,3,3,False
HSERO_RS01170,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3091565663313775,0.6993006575443841,0.1111111111111111,1.0,266,1,8.79,3,3,True
HSERO_RS01175,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.1807851014215957,0.8530611623115616,0.0,1.0,388,1,9.77,3,3,True
HSERO_RS01180,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.4851762554926248,0.5163980430801622,0.3235294117647059,5.0,392,1,11.08,3,3,True
HSERO_RS01190,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2296766989067128,0.8085393214009494,0.0,0.0,243,0,13.03,1,3,False
HSERO_RS01205,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1924949869219263,0.8306132016920066,0.0,1.0,394,0,15.34,1,3,True
HSERO_RS01210,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8067669138636162,0.15928949698795022,0.5757575757575758,19.0,240,1,16.55,3,3,False
HSERO_RS01230,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1262561561570925,0.9409124142225453,0.0,0.0,644,0,21.89,1,3,True
HSERO_RS01235,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.0829172487624036,0.9545473524885862,0.0,4.0,967,0,24.33,3,3,True
HSERO_RS01240,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.3380820178384941,0.6284521916689937,0.0689655172413793,0.0,125,1,26.14,3,3,False
HSERO_RS01245,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,0,0.8200503290278404,0.13614226309852862,0.5833333333333334,0.0,155,1,26.65,1,3,False
HSERO_RS01250,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.6909526186985144,0.28863969796943517,0.4324324324324324,14.0,234,1,27.44,3,3,False
HSERO_RS01255,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1405642899266377,0.8982699606922717,0.0,1.0,597,1,28.71,3,3,True
HSERO_RS01260,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1041181683860463,0.9313151484610206,0.0,0.0,796,1,31.02,3,3,False
HSERO_RS01265,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.5018389766669343,0.492563436239582,0.3235294117647059,5.0,399,1,32.86,3,3,True
HSERO_RS01270,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,0,0.8134032188693712,0.1805182763110293,0.6060606060606061,6.0,255,1,33.95,3,3,False
HSERO_RS01275,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.5094931918647881,0.48265735466796145,0.3333333333333333,8.0,425,1,35.5,3,3,False
HSERO_RS01280,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1693208891036641,0.8612343474898366,0.037037037037037,3.0,598,1,37.16,3,3,True
HSERO_RS01285,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.4358514220751551,0.5774235222206803,0.25,0.0,385,0,38.68,2,3,False
HSERO_RS01300,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.6214331369997109,0.32484971435166576,0.4,0.0,320,1,42.41,2,3,True
HSERO_RS01305,,UNRESOLVED,unknown,0,E_geometry,0,0.3922414612858209,0.5893498496360344,0.217391304347826,0.0,398,1,43.48,3,3,True
HSERO_RS01310,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2026610929620162,0.8233486844729005,0.0,0.0,377,1,44.64,0,3,False
HSERO_RS01315,,UNRESOLVED,unknown,0,N_redundancy,1,0.7153463506009057,0.2902125846710327,0.4324324324324324,14.0,222,0,45.55,3,3,False
HSERO_RS01320,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.4672771863774587,0.4803589870454648,0.2571428571428571,10.0,377,1,46.59,3,3,True
HSERO_RS01325,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.1121127500076413,0.9253666063685765,0.0857142857142857,10.0,1048,1,48.73,3,3,True
HSERO_RS01330,,UNRESOLVED,unknown,0,N_redundancy,1,0.4009781439781279,0.5782678564384142,0.2285714285714285,17.0,494,1,51.04,3,3,True
HSERO_RS01335,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3515934402072621,0.7157606021933148,0.1153846153846153,7.0,284,0,52.27,3,3,True
HSERO_RS01340,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3061019275823828,0.753381903998776,0.0769230769230769,7.0,312,0,53.19,3,3,True
HSERO_RS01345,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.1995877175887212,0.86663424314716,0.0,0.0,413,0,54.45,2,3,False
HSERO_RS01350,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1448660222906134,0.8967641837961893,0.0,0.0,659,0,56.2,2,3,False
HSERO_RS01355,,UNRESOLVED,unknown,0,N_redundancy,0,0.4783294802005297,0.5587939183048364,0.2571428571428571,12.0,382,0,57.86,3,3,True
HSERO_RS01360,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.5987367794431164,0.3777024486546959,0.3666666666666666,6.0,339,1,59.29,3,3,False
HSERO_RS01365,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.3667690171419895,0.6633165043917085,0.1,1.0,211,0,60.11,1,3,True
HSERO_RS01370,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.33621199994752,0.6777810430454201,0.1351351351351351,12.0,406,1,61.24,3,3,True
HSERO_RS01405,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2901053791606057,0.7577419146182014,0.0714285714285714,1.0,359,0,70.69,3,3,False
HSERO_RS01415,,UNRESOLVED,unknown,0,E_cons_core,0,0.7982812078023616,0.2029099342174121,0.5,0.0,120,0,72.45,3,3,False
HSERO_RS01420,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3478095582898409,0.6969464945231706,0.1176470588235294,1.0,327,0,73.21,3,3,True
HSERO_RS01425,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3210850473552804,0.7274276977080034,0.05,0.0,219,0,74.11,3,3,False
HSERO_RS01430,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2127637654669497,0.8428299887857023,0.0,0.0,417,0,75.17,0,3,False
HSERO_RS01435,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.955987321184684,0.038253390446939095,0.9142857142857144,5.0,209,0,76.14,3,3,True
HSERO_RS01440,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.1548248251645352,0.9151833631053863,0.0294117647058823,24.0,808,0,77.73,3,3,True
HSERO_RS01445,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2760062740557428,0.7547482583923661,0.0,0.0,237,0,79.38,0,3,False
HSERO_RS01450,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9608949285337792,0.0362885180245104,0.9142857142857144,5.0,136,0,79.94,3,3,True
HSERO_RS01455,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2890957142713871,0.7581215516256024,0.0,0.0,193,0,80.64,1,3,False
HSERO_RS01460,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.3019063896213113,0.7579048096497638,0.0,0.0,119,1,81.39,1,3,False
HSERO_RS01465,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2615249929299727,0.7666551719076561,0.0,0.0,255,1,82.09,3,3,False
HSERO_RS01470,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9053756568934624,0.10227937537940966,0.6216216216216216,89.0,297,0,82.92,3,3,True
HSERO_RS01475,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|F_core_redundant,1,0.9745162523999013,0.019029715504942046,1.0,43.0,249,1,83.87,3,3,True
HSERO_RS01480,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2124062737432072,0.8229613342200964,0.0,0.0,419,1,85.09,3,3,False
HSERO_RS01485,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.3266955139338534,0.7151207638634863,0.0625,4.0,281,0,86.15,3,3,True
HSERO_RS01490,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1325964273363025,0.9013551240874424,0.0,0.0,758,1,87.89,0,3,False
HSERO_RS01495,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1826027405127886,0.8914568996267909,0.0,0.0,509,1,90.39,0,3,True
HSERO_RS01500,,UNRESOLVED,unknown,0,E_geometry,0,0.6948571996374261,0.3220792841199342,0.4285714285714285,1.0,273,1,91.67,3,3,False
HSERO_RS01505,,UNRESOLVED,unknown,0,E_geometry,0,0.6482205112361348,0.3870386951384488,0.4,1.0,322,1,92.56,3,3,False
HSERO_RS01510,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.4832727212349845,0.6269301190980598,0.25,0.0,313,1,93.57,1,3,False
HSERO_RS01515,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2246289552003618,0.8277268504365309,0.0588235294117647,3.0,553,1,95.48,3,3,True
HSERO_RS01530,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2800231189359232,0.7766910850625396,0.0,0.0,258,0,101.84,0,3,False
HSERO_RS01535,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1834451375347389,0.8669536954787822,0.0,0.0,553,1,103.47,0,3,True
HSERO_RS01540,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1952803188588236,0.8287636543983405,0.0,0.0,530,1,105.2,0,3,False
HSERO_RS01545,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2449335119303649,0.796840683231853,0.0555555555555555,0.0,495,1,106.92,3,3,True
HSERO_RS01550,,UNRESOLVED,unknown,0,,0,0.4350835305447077,0.6246193449795184,0.1176470588235294,0.0,168,0,108.02,3,3,True
HSERO_RS01555,,CONDITIONAL_SUSPECT,unknown,0,N_redundancy|N_long_lagging|P_conditional,1,0.4506753676485092,0.5768673492884876,0.2285714285714285,17.0,505,0,109.11,3,3,True
HSERO_RS01560,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.1325464485631611,0.929053485884534,0.0857142857142857,10.0,1072,0,111.5,3,3,True
HSERO_RS01565,,UNRESOLVED,unknown,0,N_redundancy,0,0.5164438265734521,0.5100361819343936,0.2571428571428571,10.0,400,0,113.81,3,3,True
HSERO_RS01570,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3157447313143685,0.7208173358513429,0.0333333333333333,2.0,288,0,114.85,3,3,True
HSERO_RS01575,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.90392213840093,0.10869399259440285,0.6216216216216216,89.0,338,1,116.23,3,3,True
HSERO_RS01580,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.4076619408725734,0.6436983257140351,0.1515151515151515,6.0,339,1,117.55,3,3,True
HSERO_RS01585,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.3137108682592691,0.7582576177020705,0.0625,4.0,336,1,118.64,3,3,True
HSERO_RS01590,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.329726194270982,0.8052078957231175,0.0,0.0,115,0,119.44,0,3,True
HSERO_RS01595,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,1,0.3168346464037632,0.8129098426737699,0.0,0.0,153,0,120.2,0,3,True
HSERO_RS01600,,UNRESOLVED,unknown,0,,0,0.6307376683352452,0.3826215984328513,0.3181818181818182,0.0,251,0,120.98,3,3,True
HSERO_RS01605,,UNRESOLVED,unknown,0,N_redundancy,0,0.5914544127446044,0.4351554415705201,0.3333333333333333,8.0,422,0,122.08,3,3,False
HSERO_RS01610,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,1,0.2761894730284034,0.7626063867243627,0.037037037037037,0.0,387,1,123.88,3,3,True
HSERO_RS01615,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9743211888396548,0.026568661449613572,0.9714285714285714,3.0,95,0,124.84,3,3,True
HSERO_RS01620,,UNRESOLVED,unknown,0,E_geometry,1,0.6682282109009141,0.34363014928064606,0.3235294117647059,0.0,143,1,125.96,3,3,False
HSERO_RS01625,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9308738402771204,0.06023143147212867,0.8285714285714286,0.0,325,1,126.67,3,3,False
HSERO_RS01630,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry|N_pangenome_strong,1,0.9778571902197274,0.012763852223914926,1.0,0.0,91,1,127.29,0,3,True
HSERO_RS01635,,UNRESOLVED,unknown,0,E_cons_core,1,0.926340308740672,0.06365399811389001,0.9142857142857144,0.0,593,1,128.31,3,3,False
HSERO_RS01640,,UNRESOLVED,unknown,0,E_cons_core,1,0.9561652971797696,0.02954962524930624,1.0,0.0,509,1,129.97,3,3,False
HSERO_RS01645,,UNRESOLVED,unknown,0,E_cons_core,1,0.9574760431994088,0.03050705020030139,1.0,0.0,487,1,131.46,3,3,False
HSERO_RS01650,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9629604443391664,0.03040404489796917,1.0,0.0,390,1,132.77,3,3,False
HSERO_RS01655,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,1,0.1632089554847203,0.8719413154545389,0.0,0.0,711,1,134.52,0,3,False
HSERO_RS01660,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9617705703477496,0.031120196765865665,1.0,1.0,422,1,136.21,3,3,True
HSERO_RS01665,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.966275113993018,0.022269457152491477,1.0,0.0,361,1,137.38,3,3,False
HSERO_RS01670,,UNRESOLVED,unknown,0,E_cons_core,1,0.9534240282346892,0.036852465391137186,0.9714285714285714,0.0,476,1,138.63,3,3,False
HSERO_RS01675,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9314209389970358,0.05901621913642824,0.8235294117647058,0.0,335,1,139.85,3,3,False
HSERO_RS01680,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9711322087134052,0.02209989804921797,1.0,0.0,257,1,140.76,3,3,True
HSERO_RS01685,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.963092227477716,0.028801046400790502,1.0,0.0,411,1,141.78,3,3,False
HSERO_RS01690,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9588065056531944,0.032403281931624256,0.9666666666666668,0.0,396,1,143.28,3,3,False
HSERO_RS01695,,UNRESOLVED,unknown,0,E_geometry,0,0.506213942754709,0.5419527271765824,0.1666666666666666,0.0,169,1,144.33,3,3,True
HSERO_RS01700,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.968561860582522,0.026045752088760896,1.0,0.0,312,1,145.23,3,3,True
HSERO_RS01705,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9756803028531876,0.02057177498040066,1.0,0.0,185,0,146.1,3,3,True
HSERO_RS01710,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.3306246201144461,0.7321889243139659,0.0588235294117647,0.0,326,1,146.92,3,3,False
HSERO_RS01715,,UNRESOLVED,unknown,0,E_cons_core,1,0.9171961598077883,0.08399190169745074,1.0,0.0,919,1,149.05,3,3,False
HSERO_RS01725,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.3155319577128633,0.6878678730817365,0.0,0.0,251,1,151.8,0,3,False
HSERO_RS01730,,UNRESOLVED,unknown,0,E_geometry,1,0.5796533453121774,0.45941740278880816,0.3214285714285714,0.0,412,1,152.83,3,3,False
HSERO_RS01735,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2946228190177932,0.7577487487944026,0.0,0.0,292,1,153.89,3,3,False
HSERO_RS01740,,UNRESOLVED,unknown,0,E_geometry,0,0.5534258186840278,0.46484953719516026,0.1904761904761904,0.0,148,1,154.55,3,3,False
HSERO_RS01745,,UNRESOLVED,unknown,0,E_cons_core,1,0.8576035119152493,0.17460536065467017,0.5185185185185185,0.0,62,0,154.9,3,3,False
HSERO_RS01750,,ROGUE_SUSPECT,unknown,0,P_rogue,1,0.3800528846408923,0.7463807274093055,0.0714285714285714,0.0,252,0,155.4,3,3,False
HSERO_RS01755,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9764568249081924,0.015827603100127468,1.0,0.0,207,0,156.24,3,3,True
HSERO_RS01760,,UNRESOLVED,unknown,0,,0,0.4196121348168978,0.6173406727998269,0.1071428571428571,0.0,288,0,157.0,3,3,False
HSERO_RS01765,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2696921723291802,0.7639911212484087,0.0,0.0,416,0,158.1,3,3,True
HSERO_RS01770,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2787220419169448,0.7810872992773756,0.0,0.0,378,0,159.28,2,3,False
HSERO_RS01775,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.3082755001075905,0.7875643249237874,0.0571428571428571,2.0,435,0,160.66,3,3,True
HSERO_RS01780,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9730779944161356,0.026906164030687643,0.9428571428571428,1.0,88,1,161.87,3,3,True
HSERO_RS01795,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9716068079944088,0.02680543342561582,1.0,1.0,310,0,163.07,3,3,True
HSERO_RS01800,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9777999741638526,0.02550994265671385,1.0,0.0,104,1,164.06,3,3,True
HSERO_RS01805,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9795406679374424,0.016712548752851834,1.0,0.0,86,1,164.39,3,3,True
HSERO_RS01810,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.953358216310924,0.03962254789044363,0.9117647058823528,0.0,370,1,165.28,3,3,False
HSERO_RS01815,,UNRESOLVED,unknown,0,E_geometry,0,0.4846524268671957,0.5508315772872385,0.2058823529411764,0.0,373,1,166.51,3,3,True
HSERO_RS01820,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3441048749014505,0.7599495199731625,0.0,0.0,193,0,167.44,3,3,False
HSERO_RS01825,,UNRESOLVED,unknown,0,,0,0.643619846791616,0.39287213049595643,0.2758620689655172,0.0,195,0,168.03,3,3,False
HSERO_RS01830,,UNRESOLVED,unknown,0,E_cons_core,1,0.9482960925933162,0.0443385663650693,0.9629629629629628,0.0,576,1,169.41,3,3,False
HSERO_RS01850,,UNRESOLVED,unknown,0,E_cons_core,1,0.9613777351373728,0.0330777702607061,0.972972972972973,0.0,457,0,172.73,3,3,False
HSERO_RS01855,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.3860108581010712,0.7147149080266878,0.0833333333333333,8.0,320,1,174.22,3,3,True
HSERO_RS01860,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.6345881111427999,0.39961697071314795,0.2857142857142857,11.0,274,1,175.13,3,3,False
HSERO_RS01865,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,0,0.7910702928962013,0.23000597909875248,0.4642857142857143,11.0,270,1,175.95,3,3,False
HSERO_RS01870,,UNRESOLVED,unknown,0,E_geometry,0,0.4440063848148193,0.6228424198672274,0.125,0.0,271,1,176.89,3,3,False
HSERO_RS01880,,UNRESOLVED,unknown,0,E_geometry,0,0.7143894180501639,0.308725413452356,0.36,0.0,208,1,177.89,3,3,False
HSERO_RS01885,,UNRESOLVED,unknown,0,E_cons_core,1,0.9152604692763132,0.08852400907506502,1.0,0.0,995,1,180.1,3,3,False
HSERO_RS01890,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9622221041380083,0.040717827777678905,0.9655172413793104,0.0,389,1,182.4,3,3,False
HSERO_RS01895,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,1,0.3213272216886828,0.7227482717855469,0.0,0.0,283,1,183.91,0,3,False
HSERO_RS01900,,UNRESOLVED,unknown,0,E_geometry,1,0.5714919211338905,0.4752061612127066,0.2,0.0,180,1,184.84,3,3,False
HSERO_RS01905,,UNRESOLVED,unknown,0,,0,0.4214608413308283,0.6670618903968889,0.0571428571428571,1.0,196,0,185.51,3,3,False
HSERO_RS01910,,UNRESOLVED,unknown,0,N_redundancy,1,0.7094951607519194,0.35249415556939684,0.3714285714285714,6.0,312,0,186.31,3,3,False
HSERO_RS01915,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.2785830887098848,0.7928880767936656,0.0,0.0,430,0,187.52,2,3,False
HSERO_RS01920,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3256078198911183,0.7377334797707391,0.0,0.0,305,0,188.63,3,3,False
HSERO_RS01925,,UNRESOLVED,unknown,0,E_cons_core,1,0.9564706244326944,0.046188707596081506,0.9393939393939394,0.0,460,0,189.82,3,3,False
HSERO_RS01930,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9702576056268282,0.027394761155013183,0.9090909090909092,0.0,158,0,190.84,3,3,True
HSERO_RS01935,,UNRESOLVED,unknown,0,E_cons_core,0,0.9092393376274378,0.10151058504189897,0.6363636363636364,0.0,146,0,191.43,3,3,False
HSERO_RS01940,,UNRESOLVED,unknown,0,E_cons_core,1,0.8573499276208157,0.17163367538016486,0.5294117647058824,1.0,174,0,192.01,3,3,False
HSERO_RS01945,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3567907167338955,0.7431937338753062,0.0,0.0,214,0,192.59,3,3,False
HSERO_RS01965,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2972468289707938,0.758346956124448,0.0344827586206896,0.0,461,1,197.07,3,3,False
HSERO_RS01970,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.3642213629489014,0.6825441805592263,0.0,0.0,197,1,198.05,3,3,False
HSERO_RS01975,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.3677810151337052,0.6472614114824939,0.0,0.0,202,1,198.65,3,3,False
HSERO_RS01980,,UNRESOLVED,unknown,0,E_cons_core,1,0.9283603922941152,0.06180396214572234,0.9,0.0,685,1,200.0,3,3,False
HSERO_RS01985,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.5616007673008043,0.4914379877964912,0.2222222222222222,0.0,294,1,201.53,1,3,False
