organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone
ccrescentus,CCNA_00107,,UPF0434 family protein YcaR,1,5.293304824724492,0.6818181818181818,0.64,0.2222222222222222,0.02927531005367643,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00108,,lon endopeptidase-related protein,0,6.520621127558696,0.6887905604719764,0.68,0.0,0.0293858734595636,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccrescentus,CCNA_00109,cnoX,chaperedoxin CnoX,0,6.803505257608338,0.7066666666666667,0.62,0.2631578947368421,0.029584739182904277,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00110,,RNA-binding protein ProXp-ala,0,6.230481447578482,0.6587771203155819,0.62,-0.42105263157894735,0.029785707342374797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00111,,DUF6065 family protein,0,6.617402977974478,0.6519410977242303,0.63,0.40540540540540543,0.02995959117758437,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00112,,glyoxalase family protein,0,5.968707559985366,0.7153846153846154,0.66,0.4117647058823529,0.030101196434565138,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00113,,hypothetical protein,0,6.352629396319567,0.7033158813263525,0.55,0.022222222222222223,0.03023983354642142,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00114,,MarR/EmrR-family transcriptional regulator,0,5.726847747587197,0.6601307189542484,0.68,-0.5,0.030349036552459862,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00115,,TolB protein,0,8.11102783819368,0.6921921921921922,0.64,0.2777777777777778,0.030819982245545247,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00116,glmM,phosphoglucosamine mutase,1,7.206377291472252,0.6837416481069042,0.55,0.15555555555555556,0.0314325331956114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00117,glmS,"glucosamine-fructose-6-phosphate aminotransferase, isomerizing",1,7.507690077819904,0.6798462383305875,0.56,-0.09090909090909091,0.031864150965797325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00118,,"O-linked N-acetylglucosamine transferase, SPINDLY family",0,7.716460800176355,0.6176470588235294,0.67,0.030303030303030304,0.03236935400052784,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00119,,S-adenosylmethionine-dependent methyltransferase,0,6.137727054086234,0.6796536796536796,0.64,-0.2222222222222222,0.0327007968727623,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00120,,N-acetyltransferase family protein,0,6.253828811575473,0.7109826589595376,0.69,0.0967741935483871,0.03282113042301757,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00121,,conserved hypothetical protein,0,6.131226489483141,0.681917211328976,0.7,0.2,0.032941092955132284,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00122,,YkvA-family membrane protein,0,6.021023349349527,0.6934306569343066,0.53,-0.3191489361702128,0.033050666979311284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00123,,3-hydroxyacyl CoA dehydrogenase,0,6.664409020350408,0.6819923371647509,0.56,0.13636363636363635,0.033216141070001474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccrescentus,CCNA_00124,,conserved hypothetical protein,0,6.3784261836515865,0.6768707482993197,0.57,0.20930232558139536,0.03342106675630465,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00125,,amino acid efflux permease,0,6.507277712385012,0.6875934230194319,0.64,-0.16666666666666666,0.03360002117276856,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00126,,glutathione S-transferase,0,6.013715156042802,0.6593137254901961,0.7,0.4,0.03373470075779218,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00127,,KTSC domain protein,0,5.308267697401205,0.6019900497512438,0.65,-0.2571428571428571,0.03386418608884796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00128,,argininosuccinate synthase,0,7.113142108707088,0.6519967400162999,0.63,-0.24324324324324326,0.034098669553682494,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00129,,hypothetical protein,0,5.8971538676367405,0.696969696969697,0.66,0.0,0.034315591493197135,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00131,,Rrf2 family protein,0,6.049733455231958,0.7210401891252955,0.62,-0.3684210526315789,0.03495720553094056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00132,hetN,ketoacyl reductase hetN,0,6.687108607866515,0.6991260923845194,0.62,-0.2631578947368421,0.035131089366150135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccrescentus,CCNA_00133,rlmN,Dual-specificity RNA methyltransferase RlmN,0,7.103322062526113,0.6773662551440329,0.64,-0.05555555555555555,0.0354412605316591,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00134,,DUF350 domain-containing protein,0,6.063785208687608,0.696969696969697,0.67,-0.15151515151515152,0.03566782894282833,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00135,,trypsin-like peptidase,0,6.727431724850855,0.737410071942446,0.77,-0.391304347826087,0.035830211215680516,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccrescentus,CCNA_00136,,AmpG-family major facilitator transporter,0,7.427144133408616,0.6767857142857143,0.77,0.13043478260869565,0.03614013503576244,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00138,,TonB-dependent receptor,0,7.693481640835175,0.6730506155950753,0.51,0.02040816326530612,0.03706409387847276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00139,chlI,YifB family Mg chelatase-like AAA ATPase,0,7.3833681469923835,0.7232587064676617,0.44,-0.25,0.037546046443061455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00141,,SirB1-family tetratricopeptide repeat protein,0,6.705639094860003,0.7377450980392157,0.75,-0.04,0.03812211394263911,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00142,,UPF0102 protein,0,5.937536205082426,0.7222222222222222,0.71,0.10344827586206896,0.03827002650800942,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00143,,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,0,6.773080375655535,0.7170675830469645,0.68,0.0625,0.0384244937271963,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ccrescentus,CCNA_00144,,oxygen-independent coproporphyrinogen-III oxidase,0,7.052721049232323,0.716017316017316,0.71,0.2413793103448276,0.038683711734734894,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccrescentus,CCNA_00145,,RdgB/HAM1 family purine NTP pyrophosphatase,0,6.403574197934815,0.6882255389718076,0.56,0.2727272727272727,0.03889914960168729,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00146,,glutathione S-transferase N-terminal domain-containing protein,0,6.38856140554563,0.6801346801346801,0.6,-0.15,0.039053122130020095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00147,,hypothetical protein,0,4.770684624465665,0.6581196581196581,0.55,0.1111111111111111,0.03918236011564883,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00148,,DUF2975 domain-containing protein,0,6.282266746896006,0.651685393258427,0.67,-0.3333333333333333,0.03928142195917861,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00149,,helix-turn-helix transcriptional regulator,0,5.43372200355424,0.6622807017543859,0.66,-0.23529411764705882,0.03937961809371374,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00150,,"Periplasmic serine protease, S1-C subfamily",0,6.88653164253051,0.7116564417177914,0.63,-0.13513513513513514,0.039527778004511085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccrescentus,CCNA_00151,,ribonuclease PH,0,6.576469569048224,0.691771269177127,0.55,0.1111111111111111,0.03977846259481678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00152,,winged helix-turn-helix transcription repressor HrcA,0,6.982862751468942,0.6963788300835655,0.6,-0.1,0.040034712457230885,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00153,grpE,adenine nucleotide exchange factor GrpE,1,6.4425401664681985,0.6985645933014354,0.61,-0.1282051282051282,0.040248418906194,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00154,,DUF2061 domain-containing protein,0,5.568344503761097,0.7164750957854407,0.56,0.13636363636363635,0.040343152204750564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00155,dnaN,DNA polymerase III beta sliding clamp subunit,1,7.02108396428914,0.6747095621090259,0.68,-0.375,0.040557600689994804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00156,,ArsR/SmtB family transcription factor,0,5.666426688112432,0.6701388888888888,0.62,-0.3157894736842105,0.04076425779428726,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00157,,VOC family protein,0,5.921578419643816,0.6478494623655914,0.61,0.1282051282051282,0.040863195965103516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00158,recF,DNA replication and repair protein recF,0,7.060476365999801,0.7053264604810997,0.75,0.04,0.04110930466500896,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00159,gyrB,DNA gyrase subunit B,1,7.810758116529357,0.6666666666666666,0.66,-0.058823529411764705,0.041557247233379564,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00160,,methyl-accepting chemotaxis protein,0,7.039660349862076,0.6710526315789473,0.71,-0.2413793103448276,0.04203783939811953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00162,,outer membrane beta-barrel protein,0,7.146772179452637,0.6185973207249803,0.62,-0.10526315789473684,0.04261328853412959,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00163,,Exopolysaccharide export protein/domain GumC/Wzc1,0,7.7057128238944275,0.622072072072072,0.55,-0.06666666666666667,0.04305616052124586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00164,,O-antigen ligase,0,7.563719668414366,0.6682242990654206,0.55,-0.022222222222222223,0.043566186791803664,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00165,pssY,exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase,0,6.484635235635252,0.672782874617737,0.53,-0.02127659574468085,0.04388353097469681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00166,hvyA,transglutaminase-like cysteine proteinase HvyA,0,6.709304340258298,0.6581196581196581,0.42,0.13793103448275862,0.04419085766779481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00167,,metallophosphoesterase family protein,0,6.698268054115413,0.645679012345679,0.53,0.06382978723404255,0.044451683420609164,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00168,,polysaccharide export protein,0,6.393590753950631,0.6298157453936348,0.56,-0.18181818181818182,0.044646467944403675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00169,,hypothetical protein,0,7.3395376954076745,0.6517218973359324,0.59,0.07317073170731707,0.04505335117188553,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00170,,TonB-dependent receptor,0,7.889084407035514,0.630671166104237,0.65,0.08571428571428572,0.04559305889368821,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00171,,type II secretion pathway protein C,0,6.0844994130751715,0.7100456621004566,0.6,-0.1,0.04602381095487949,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00172,pulD,type II secretion pathway protein D,0,7.632885505395133,0.6908914728682171,0.7,-0.2,0.04633225070239918,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00173,pulE,type II secretion pathway protein E,0,7.29776828253138,0.6937669376693767,0.76,0.25,0.04676906272655295,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00174,pulF,type II secretion pathway protein F,0,7.10085190894405,0.6848184818481848,0.71,-0.034482758620689655,0.04709803214451701,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00175,,type II secretion pathway protein G,0,6.118097198041348,0.6688741721854304,0.62,-0.10526315789473684,0.04730666801222579,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00176,,type II secretion pathway protein H,0,6.326149473155099,0.6756272401433692,0.68,0.0,0.04741042941886934,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00177,,type II secretion pathway protein I,0,5.953243334287785,0.7005208333333334,0.67,-0.15151515151515152,0.04751901406134018,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00178,,type II secretion pathway protein J,0,6.3835066348840055,0.688663282571912,0.73,-0.037037037037037035,0.04763860557531433,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00179,,type II secretion pathway protein K,0,6.883462586413092,0.6820512820512821,0.65,0.08571428571428572,0.04783128766297899,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00180,,type II secretion pathway protein L,0,7.010311867307229,0.6856368563685636,0.62,-0.15789473684210525,0.04808407468941453,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00181,,type II secretion pathway protein M,0,6.169610732491456,0.7169811320754716,0.68,0.375,0.048278982885922556,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00182,,type II secretion pathway protein N,0,6.576469569048224,0.7182705718270572,0.67,-0.030303030303030304,0.04842565872415766,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00183,pulO,"type II secretory pathway, prepilin signal peptidase",0,6.637258031284457,0.6797900262467191,0.64,0.0,0.04863553131900165,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccrescentus,CCNA_00184,,hypothetical protein,0,5.293304824724492,0.6767676767676768,0.72,-0.14285714285714285,0.04876860315874951,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00185,,TonB-dependent receptor,0,7.834788107388194,0.671021377672209,0.52,0.125,0.04910969250263856,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00186,,guanine-hypoxanthine permease,0,7.183870715062453,0.683371298405467,0.69,0.16129032258064516,0.049702455818541456,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00187,,NUP-family purine nucleoside permease,0,6.988413181999592,0.6915974145891043,0.7,0.0,0.04999828094928207,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00188,,ABC transporter ATP-binding protein,0,6.871091294610546,0.6791277258566978,0.62,0.0,0.050271350300734936,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00189,,zinc-finger domain protein,0,5.5909869805108565,0.7378277153558053,0.65,-0.14285714285714285,0.05045883813443174,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00190,,acyl-CoA hydrolase,0,6.077642243349034,0.6873563218390805,0.72,-0.07142857142857142,0.05054590372475005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00191,,N-acetylglutamate synthase domain protein,0,6.169610732491456,0.7044025157232704,0.66,-0.17647058823529413,0.050689611417860665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00192,,long-chain-fatty-acid--CoA ligase,0,7.390798521735676,0.6845679012345679,0.67,0.09090909090909091,0.05094895309811278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00193,leuB,3-isopropylmalate dehydrogenase,0,6.960347729101308,0.6970560303893637,0.66,-0.17647058823529413,0.051327762619625523,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccrescentus,CCNA_00194,,YgiN-family quinol monooxygenase,0,5.717027701406222,0.6831683168316832,0.7,-0.13333333333333333,0.05149571016458612,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00195,leuD,3-isopropylmalate dehydratase small subunit,0,6.413458957167357,0.6272577996715928,0.76,-0.16666666666666666,0.051643375384529386,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00196,leuC,3-isopropylmalate dehydratase large subunit,0,7.273092595999522,0.6881944444444444,0.65,0.02857142857142857,0.05189579139282436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00197,rplS,LSU ribosomal protein L19P,1,5.998936561946683,0.654228855721393,0.64,0.6111111111111112,0.052269282987655735,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00199,cpaL,TadG/vWA-family protein CpaL,0,7.540090320145325,0.6283891547049442,0.61,-0.1282051282051282,0.05276533424158574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00200,,2OG-Fe(II) oxygenase superfamily protein,0,6.842683282238422,0.6613247863247863,0.56,0.22727272727272727,0.0531265822377786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00201,,outer membrane protein,0,6.525029657843462,0.6886930983847284,0.58,-0.14285714285714285,0.053366630974721545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00202,cerH,ceramide hydroxylase,0,6.963189985870238,0.6609848484848485,0.68,-0.1875,0.053610142547643055,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00203,,DesA-family desaturase protein,0,6.913737350659685,0.6696517412935323,0.63,0.1891891891891892,0.053879130699549756,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00204,kefB,glutathione-regulated potassium-efflux system protein kefB,0,7.551186867296149,0.7013669821240799,0.74,0.15384615384615385,0.05423938931403446,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00205,,NAD(P)H-quinone reductase,0,6.368187186350492,0.6649484536082474,0.55,-0.15555555555555556,0.05454733437070006,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccrescentus,CCNA_00206,,succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A,0,6.568077911411976,0.6315049226441631,0.55,0.15555555555555556,0.05473395649540222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00207,,succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B,0,6.466144724237619,0.661993769470405,0.62,0.3157894736842105,0.054901038331368175,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00208,,type 1 glutamine amidotransferase (GATase1)-like domain protein,0,6.898714534329988,0.704040404040404,0.67,-0.15151515151515152,0.05510287219983334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00209,,undecaprenyl-phosphomannose:protein mannosyltransferase,0,7.362645270417825,0.6844444444444444,0.51,0.10204081632653061,0.05543988034417621,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00210,,TonB-dependent receptor,0,7.7886260656250315,0.6351575456053068,0.49,0.13725490196078433,0.055979217047838335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00211,aguA,Agmatine/peptidylarginine deiminase,1,6.9167150203536085,0.6904761904761905,0.61,-0.4358974358974359,0.056441505650977296,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00212,aguB,N-carbamoylputrescine amidase,1,6.779921907472252,0.6700796359499431,0.67,-0.030303030303030304,0.056674628715963106,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00213,,ribosomal-protein-alanine acetyltransferase,0,6.309918278226516,0.6812386156648452,0.69,-0.2903225806451613,0.05685024396916196,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00214,znuL,TonB-dependent receptor ZnuL,0,7.624130585661289,0.6857282502443792,0.56,-0.045454545454545456,0.05720703974766809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccrescentus,CCNA_00215,,SapC surface layer protein,0,6.672032945461067,0.6349809885931559,0.56,-0.36363636363636365,0.05763333959117264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
