chromosome,gene,element,crispr_hit,log_dist,atac_enh,h3k27ac_enh,polr2a_enh,procap_enh,tf_count,promoter_atac,promoter_polii,gene_expr,abc_score
chr1,MARCKSL1,chr1:31954553-31955764,0,5.581176816239419,1.18371,14.7989,0.0,1.0,109,4.38447,223.57535,4.792842864990234,0.0
chr1,PTP4A2,chr1:31954553-31955764,0,4.013005850015737,1.18371,14.7989,0.0,1.0,109,9.36869,92.88857,5.588624954223633,0.0
chr1,ZBTB8OS,chr1:31954553-31955764,0,5.842450093942175,1.18371,14.7989,0.0,1.0,109,16.5562,83.98749,1.225993275642395,0.0
chr1,PTP4A2,chr1:31955934-31956777,0,4.060735603449318,3.52273,14.7989,27.95368,1.0,149,9.36869,92.88857,5.588624954223633,0.0
chr1,EIF3I,chr1:31957624-31958294,0,5.421554572419877,1.86237,9.90363,0.0,0.0,120,6.44571,165.70764,5.761082172393799,0.0
chr1,HDAC1,chr1:31957624-31958294,0,5.523912871136376,1.86237,9.90363,0.0,0.0,120,15.7481,74.2107,2.2422678470611572,0.0
chr1,KHDRBS1,chr1:31957624-31958294,0,4.747186444594374,1.86237,9.90363,0.0,0.0,120,14.7696,145.40664,4.160455703735352,0.0171752268
chr1,MARCKSL1,chr1:31957624-31958294,0,5.577974081376963,1.86237,9.90363,0.0,0.0,120,4.38447,223.57535,4.792842864990234,0.0
chr1,PTP4A2,chr1:31957624-31958294,0,4.117437025282619,1.86237,9.90363,0.0,0.0,120,9.36869,92.88857,5.588624954223633,0.0
chr1,RBBP4,chr1:31957624-31958294,0,5.840848529818128,1.86237,9.90363,0.0,0.0,120,16.5562,83.98749,2.724518060684204,0.0
chr1,SNRNP40,chr1:31957624-31958294,0,5.820319051298451,1.86237,9.90363,0.0,0.0,120,11.2626,179.49471,1.7063740491867065,0.0
chr1,ZCCHC17,chr1:31957624-31958294,0,5.820187004663241,1.86237,9.90363,0.0,0.0,120,11.2626,179.49471,1.240186333656311,0.0
chr1,EIF3I,chr1:32399795-32400295,0,5.2507078100060065,2.29798,0.0,0.0,0.0,33,6.44571,165.70764,5.761082172393799,0.0
chr1,HDAC1,chr1:32399795-32400295,0,5.033262875884479,2.29798,0.0,0.0,0.0,33,15.7481,74.2107,2.2422678470611572,0.0
chr1,PTP4A2,chr1:32413620-32414378,0,5.671307092112303,2.05808,6.9777,0.0,0.0,70,9.36869,92.88857,5.588624954223633,0.0
chr1,AK2,chr1:32448231-32449577,0,5.800780293764179,2.24116,2.94392,0.0,0.0,62,10.1673,26.64901,2.683696746826172,0.0
chr1,EIF3I,chr1:32448231-32449577,0,5.355981851558069,2.24116,2.94392,0.0,0.0,62,6.44571,165.70764,5.761082172393799,0.0
chr1,KHDRBS1,chr1:32448231-32449577,0,5.638565127064164,2.24116,2.94392,0.0,0.0,62,14.7696,145.40664,4.160455703735352,0.0
chr1,RBBP4,chr1:32448231-32449577,0,5.305864909175691,2.24116,2.94392,0.0,0.0,62,16.5562,83.98749,2.724518060684204,0.021651579
chr1,AK2,chr1:33462417-33462917,0,5.581691438529776,0.0,0.0,0.0,0.0,2,10.1673,26.64901,2.683696746826172,0.0
chr1,RBBP4,chr1:33462417-33462917,0,5.909302438488368,0.0,0.0,0.0,0.0,2,16.5562,83.98749,2.724518060684204,0.0
chr1,YARS,chr1:33462417-33462917,0,5.8092337031098396,0.0,0.0,0.0,0.0,2,11.9097,66.69686,2.6350698471069336,0.0
chr1,SFPQ,chr1:34378837-34379337,0,5.910656949079386,2.31376,0.0,0.0,1.0,40,17.6042,362.2166,7.447862148284912,0.0
chr1,SFPQ,chr1:34662944-34663444,0,5.724238174481605,0.0,0.0,0.0,0.0,26,17.6042,362.2166,7.447862148284912,0.0
chr1,SMIM12,chr1:34662944-34663444,0,5.293632109345849,0.0,0.0,0.0,0.0,26,10.8302,128.93512,1.1886866092681885,0.0
chr1,MRPS15,chr1:35673871-35674539,0,5.897754612212085,1.02273,4.47107,0.0,0.0,34,7.15594,220.57382,5.071653842926025,0.0
chr1,PSMB2,chr1:35673871-35674539,0,4.5100487732324535,1.02273,4.47107,0.0,0.0,34,4.46339,225.877,6.343310832977295,0.0
chr1,CLSPN,chr1:36411834-36412334,0,5.807615520676617,1.65088,3.08295,29.34994,0.0,24,17.5221,191.62896,1.7529544830322266,0.0
chr1,MRPS15,chr1:36411834-36412334,0,4.718941573237693,1.65088,3.08295,29.34994,0.0,24,7.15594,220.57382,5.071653842926025,0.0140572863
chr1,THRAP3,chr1:36411834-36412334,0,5.273392539851887,1.65088,3.08295,29.34994,0.0,24,10.8775,105.0216,3.354234457015991,0.0
chr1,TRAPPC3,chr1:36411834-36412334,0,5.408295944976921,1.65088,3.08295,29.34994,0.0,24,4.95265,116.65538,1.6097193956375122,0.0
chr1,LSM10,chr1:36492528-36493028,0,4.977211292898241,4.637,0.0,0.0,0.0,61,5.69129,133.26233,1.5476248264312744,0.0
chr1,MRPS15,chr1:36492528-36493028,0,4.45244581678267,4.637,0.0,0.0,0.0,61,7.15594,220.57382,5.071653842926025,0.0
chr1,PSMB2,chr1:36492528-36493028,0,5.929896897461722,4.637,0.0,0.0,0.0,61,4.46339,225.877,6.343310832977295,0.0
chr1,TRAPPC3,chr1:36492528-36493028,0,5.527277941101139,4.637,0.0,0.0,0.0,61,4.95265,116.65538,1.6097193956375122,0.0
chr1,AKIRIN1,chr1:38308702-38309202,0,5.833957548481996,0.770202,5.38035,0.0,0.0,60,12.9072,129.80514,1.8027963638305664,0.0
chr1,GNL2,chr1:38418409-38418909,0,5.915255222209691,0.902778,0.0,0.0,0.0,39,9.52968,205.43823,1.6214245557785034,0.0
chr1,MEAF6,chr1:38418409-38418909,0,5.956114140271917,0.902778,0.0,0.0,0.0,39,6.2721,149.56965,1.5598880052566528,0.0
chr1,MEAF6,chr1:38508251-38508751,0,5.997267964023787,0.795455,0.0,0.0,0.0,4,6.2721,149.56965,1.5598880052566528,0.0
chr1,NDUFS5,chr1:38508251-38508751,0,5.7141771429795085,0.795455,0.0,0.0,0.0,4,2.80303,158.66871,9.41315746307373,0.0
chr1,C1orf122,chr1:38523473-38524414,0,5.855497955280246,1.93813,10.69419,0.0,1.0,93,2.87563,61.32439,1.5298833847045898,0.0
chr1,NDUFS5,chr1:38523473-38524414,0,5.701028883681902,1.93813,10.69419,0.0,1.0,93,2.80303,158.66871,9.41315746307373,0.0
chr1,C1orf122,chr1:38525695-38526510,0,5.856803783112424,0.823864,3.90334,0.0,1.0,44,2.87563,61.32439,1.5298833847045898,0.0
chr1,FHL3,chr1:38525695-38526510,0,5.716419065084533,0.823864,3.90334,0.0,1.0,44,6.62879,129.65038,0.9490469694137573,0.0
chr1,NDUFS5,chr1:38525695-38526510,0,5.699158447252009,0.823864,3.90334,0.0,1.0,44,2.80303,158.66871,9.41315746307373,0.0
chr1,UTP11,chr1:38525695-38526510,0,5.713360319230212,0.823864,3.90334,0.0,1.0,44,2.24748,0.0,1.727579116821289,0.0
chr1,YRDC,chr1:38525695-38526510,0,5.856075447254209,0.823864,3.90334,0.0,1.0,44,8.47854,70.63717,1.438305377960205,0.0
chr1,NDUFS5,chr1:38527597-38528097,0,5.697640768290568,1.08586,4.60828,0.0,0.0,30,2.80303,158.66871,9.41315746307373,0.0
chr1,UTP11,chr1:38533857-38534357,0,5.720035201538588,0.988005,0.0,0.0,0.0,66,2.24748,0.0,1.727579116821289,0.0
chr1,AKIRIN1,chr1:38745382-38746585,0,5.389593078347369,2.23169,2.88417,0.0,0.0,53,12.9072,129.80514,1.8027963638305664,0.0
chr1,C1orf122,chr1:38745382-38746585,0,5.972667904797131,2.23169,2.88417,0.0,0.0,53,2.87563,61.32439,1.5298833847045898,0.0
chr1,FHL3,chr1:38745382-38746585,0,5.869454091991374,2.23169,2.88417,0.0,0.0,53,6.62879,129.65038,0.9490469694137573,0.0
chr1,NDUFS5,chr1:38745382-38746585,0,5.447678872278405,2.23169,2.88417,0.0,0.0,53,2.80303,158.66871,9.41315746307373,0.0
chr1,PABPC4,chr1:38745382-38746585,0,5.919500147045254,2.23169,2.88417,0.0,0.0,53,8.04925,212.90835,1.9249794483184814,0.0
chr1,PPIE,chr1:38745382-38746585,0,5.9759829437125465,2.23169,2.88417,0.0,0.0,53,4.7822,0.0,1.2030309438705444,0.0
chr1,SF3A3,chr1:38745382-38746585,0,5.87798376443561,2.23169,2.88417,0.0,0.0,53,5.67235,101.07972,2.7104594707489014,0.0
chr1,UTP11,chr1:38745382-38746585,0,5.867305996931413,2.23169,2.88417,0.0,0.0,53,2.24748,0.0,1.727579116821289,0.0
chr1,YRDC,chr1:38745382-38746585,0,5.972110228402831,2.23169,2.88417,0.0,0.0,53,8.47854,70.63717,1.438305377960205,0.0
chr1,AKIRIN1,chr1:38773413-38773913,0,5.337581046344107,0.568182,0.0,0.0,0.0,6,12.9072,129.80514,1.8027963638305664,0.0
chr1,C1orf122,chr1:38773413-38773913,0,5.9852849797206735,0.568182,0.0,0.0,0.0,6,2.87563,61.32439,1.5298833847045898,0.0
chr1,NDUFS5,chr1:38773413-38773913,0,5.402529616193686,0.568182,0.0,0.0,0.0,6,2.80303,158.66871,9.41315746307373,0.0
chr1,PPIE,chr1:38773413-38773913,0,5.963088617141635,0.568182,0.0,0.0,0.0,6,4.7822,0.0,1.2030309438705444,0.0
chr1,UTP11,chr1:38773413-38773913,0,5.883324087274478,0.568182,0.0,0.0,0.0,6,2.24748,0.0,1.727579116821289,0.0
chr1,PPIE,chr1:38777548-38778445,0,5.961035041205765,1.08902,0.0,0.0,0.0,59,4.7822,0.0,1.2030309438705444,0.0
chr1,NDUFS5,chr1:38783577-38784890,0,5.38396967461913,0.890152,0.0,0.0,0.0,35,2.80303,158.66871,9.41315746307373,0.0
chr1,PABPC4,chr1:38783577-38784890,0,5.8990305060888755,0.890152,0.0,0.0,0.0,35,8.04925,212.90835,1.9249794483184814,0.0
chr1,PPIE,chr1:38783577-38784890,0,5.958061932968233,0.890152,0.0,0.0,0.0,35,4.7822,0.0,1.2030309438705444,0.0
chr1,NDUFS5,chr1:38785583-38786509,0,5.380704970929485,1.44571,6.39316,0.0,0.0,45,2.80303,158.66871,9.41315746307373,0.0
chr1,PABPC4,chr1:38785583-38786509,0,5.8980359052646145,1.44571,6.39316,0.0,0.0,45,8.04925,212.90835,1.9249794483184814,0.0
chr1,CAP1,chr1:39605902-39606605,0,5.637470716204253,1.8529,0.0,0.0,0.0,25,9.97791,103.20672,3.509793758392334,0.0
chr1,NDUFS5,chr1:39605902-39606605,0,5.763380068769035,1.8529,0.0,0.0,0.0,25,2.80303,158.66871,9.41315746307373,0.0
chr1,AKIRIN1,chr1:39892582-39893618,0,5.955147793073776,3.79104,8.1727,0.0,1.0,135,12.9072,129.80514,1.8027963638305664,0.0
chr1,CAP1,chr1:39892582-39893618,0,5.167713041906146,3.79104,8.1727,0.0,1.0,135,9.97791,103.20672,3.509793758392334,0.0
chr1,NDUFS5,chr1:39892582-39893618,0,5.937910385021347,3.79104,8.1727,0.0,1.0,135,2.80303,158.66871,9.41315746307373,0.0
chr1,PABPC4,chr1:39892582-39893618,0,5.5001156681564,3.79104,8.1727,0.0,1.0,135,8.04925,212.90835,1.9249794483184814,0.0
chr1,PPIE,chr1:39892582-39893618,0,5.303021007952758,3.79104,8.1727,0.0,1.0,135,4.7822,0.0,1.2030309438705444,0.0
chr1,PPT1,chr1:39892582-39893618,0,5.310911997283736,3.79104,8.1727,0.0,1.0,135,3.41856,91.18059,0.8656201362609863,0.0
chr1,NDUFS5,chr1:39952543-39953043,0,5.966834173571196,0.0,0.0,0.0,0.0,1,2.80303,158.66871,9.41315746307373,0.0
chr1,CAP1,chr1:40036551-40037051,0,3.53567380342575,1.29419,8.49706,0.0,1.0,64,9.97791,103.20672,3.509793758392334,0.1014665
chr1,NFYC,chr1:40036551-40037051,0,5.816140505454484,1.29419,8.49706,0.0,1.0,64,11.0638,107.13947,0.6311132311820984,0.0
chr1,SMAP2,chr1:40974649-40975371,0,5.799451521642004,0.558712,0.0,0.0,0.0,91,0.0,0.0,1.4066685438156128,0.0
chr1,ATP6V0B,chr1:43005581-43006323,0,5.986115767864401,1.05114,0.0,0.0,1.0,8,7.61995,116.2363,4.646398544311523,0.0
chr1,DPH2,chr1:43005581-43006323,0,5.984099108476265,1.05114,0.0,0.0,1.0,8,12.8788,64.48091,0.3023096024990082,0.0
chr1,EBNA1BP2,chr1:43005581-43006323,0,5.423219651591557,1.05114,0.0,0.0,1.0,8,1.31313,0.0,2.493098497390747,0.0
chr1,ATP6V0B,chr1:43044748-43045248,0,5.968244721737631,1.95707,0.0,0.0,0.0,50,7.61995,116.2363,4.646398544311523,0.0
chr1,EBNA1BP2,chr1:43044748-43045248,0,5.35398928006785,1.95707,0.0,0.0,0.0,50,1.31313,0.0,2.493098497390747,0.0
chr1,ERMAP,chr1:43044748-43045248,0,5.3576966816630325,1.95707,0.0,0.0,0.0,50,10.1073,27.29032,0.28486186265945435,0.0
chr1,MED8,chr1:43044748-43045248,0,5.537579852517648,1.95707,0.0,0.0,0.0,50,9.4918,158.7872,0.7266148328781128,0.0
chr1,PPIH,chr1:43044748-43045248,0,5.587232641114559,1.95707,0.0,0.0,0.0,50,6.16793,175.02996,1.6988162994384766,0.0
chr1,SVBP,chr1:43044748-43045248,0,5.357454571845793,1.95707,0.0,0.0,0.0,50,10.1073,27.29032,0.8829482793807983,0.0
chr1,YBX1,chr1:43044748-43045248,0,5.559394262211159,1.95707,0.0,0.0,0.0,50,18.6932,89.99833,40.4620361328125,0.0
chr1,ATP6V0B,chr1:43120356-43120856,0,5.931397858640226,0.659722,0.0,0.0,0.0,38,7.61995,116.2363,4.646398544311523,0.0
chr1,YBX1,chr1:43120356-43120856,0,5.641652551025094,0.659722,0.0,0.0,0.0,38,18.6932,89.99833,40.4620361328125,0.0
chr1,EBNA1BP2,chr1:43330148-43330648,0,4.774254119794893,10.2336,18.137,37.93652,1.0,101,1.31313,0.0,2.493098497390747,0.0
chr1,SVBP,chr1:43330148-43330648,0,5.7102426405765,10.2336,18.137,37.93652,1.0,101,10.1073,27.29032,0.8829482793807983,0.0
chr1,YBX1,chr1:43330148-43330648,0,5.811556239654201,10.2336,18.137,37.93652,1.0,101,18.6932,89.99833,40.4620361328125,0.0
chr1,YBX1,chr1:43522703-43523574,0,5.924647246413938,6.51515,0.0,0.0,0.0,183,18.6932,89.99833,40.4620361328125,0.0
chr1,AKR1A1,chr1:44729192-44729692,0,5.914397109964284,1.91604,0.0,0.0,0.0,37,3.59849,192.53879,1.1913384199142456,0.0
chr1,EIF2B3,chr1:44729192-44729692,0,5.410406027068357,1.91604,0.0,0.0,0.0,37,6.35101,128.40775,1.0443902015686035,0.0
chr1,PRDX1,chr1:45574036-45574769,0,4.710599646651555,0.804925,6.17566,0.0,0.0,47,11.048,447.12241,16.233530044555664,0.0
chr1,RPS8,chr1:45574036-45574769,0,5.902629390681931,0.804925,6.17566,0.0,0.0,47,2.5947,307.58487,57.42323684692383,0.0
chr1,UQCRH,chr1:45574036-45574769,0,5.8628645269144455,0.804925,6.17566,0.0,0.0,47,4.84849,138.1619,22.44497299194336,0.0
chr1,UROD,chr1:45574036-45574769,0,5.749934098617208,0.804925,6.17566,0.0,0.0,47,9.6875,194.55472,1.8293150663375854,0.0
chr1,PRDX1,chr1:45753369-45753869,0,5.362810333777671,0.498738,17.38876,38.80461,1.0,62,11.048,447.12241,16.233530044555664,0.0
chr1,RPS8,chr1:45753369-45753869,0,5.9905026834576764,0.498738,17.38876,38.80461,1.0,62,2.5947,307.58487,57.42323684692383,0.0
chr1,UQCRH,chr1:45753369-45753869,0,5.74037295451523,0.498738,17.38876,38.80461,1.0,62,4.84849,138.1619,22.44497299194336,0.0
chr1,UROD,chr1:45753369-45753869,0,5.870095341251787,0.498738,17.38876,38.80461,1.0,62,9.6875,194.55472,1.8293150663375854,0.0
chr1,RP1-18D14.7,chr1:46244926-46245636,1,5.991455127776561,0.694445,3.534,0.0,0.0,10,0.0,0.0,0.0,0.0
chr1,UQCRH,chr1:46244926-46245636,0,4.766048303239324,0.694445,3.534,0.0,0.0,10,4.84849,138.1619,22.44497299194336,0.0
chr1,NASP,chr1:46420081-46420880,0,5.92253602900975,1.53409,4.46175,0.0,0.0,68,13.4754,296.65035,7.315896987915039,0.0
chr1,PRDX1,chr1:46420081-46420880,0,5.953003003029077,1.53409,4.46175,0.0,0.0,68,11.048,447.12241,16.233530044555664,0.0
chr1,TMEM69,chr1:46420081-46420880,0,5.865262140415779,1.53409,4.46175,0.0,0.0,68,15.4735,204.58381,0.5305792689323425,0.0
chr1,UQCRH,chr1:46420081-46420880,0,5.067628716728246,1.53409,4.46175,0.0,0.0,68,4.84849,138.1619,22.44497299194336,0.0
chr1,CMPK1,chr1:46421693-46422193,0,5.959925783825719,0.785985,0.0,0.0,0.0,59,4.58018,142.68865,1.044315218925476,0.0
chr1,GPBP1L1,chr1:46421693-46422193,0,5.865596645986849,0.785985,0.0,0.0,0.0,59,6.91288,204.58381,0.6058194041252136,0.0
chr1,PRDX1,chr1:46421693-46422193,0,5.953710414146623,0.785985,0.0,0.0,0.0,59,11.048,447.12241,16.233530044555664,0.0
chr1,UQCRH,chr1:46421693-46422193,0,5.073032466674229,0.785985,0.0,0.0,0.0,59,4.84849,138.1619,22.44497299194336,0.0
chr1,PRDX1,chr1:46487761-46488261,0,5.984512011506987,2.17172,0.0,0.0,0.0,21,11.048,447.12241,16.233530044555664,0.0
chr1,PDZK1IP1,chr1:46522169-46522839,1,5.8251273970274315,5.48296,12.94283,0.0,1.0,166,0.662879,0.0,0.0,0.0
chr1,CMPK1,chr1:46535744-46536244,0,5.901896209428788,0.0,0.0,0.0,0.0,2,4.58018,142.68865,1.044315218925476,0.0
chr1,NASP,chr1:46535744-46536244,0,5.978704915626466,0.0,0.0,0.0,0.0,2,13.4754,296.65035,7.315896987915039,0.0
chr1,UQCRH,chr1:46535744-46536244,0,5.366168843974682,0.0,0.0,0.0,0.0,2,4.84849,138.1619,22.44497299194336,0.0
chr1,UQCRH,chr1:47193925-47194762,0,5.949737790911265,0.0,3.17714,0.0,0.0,8,4.84849,138.1619,22.44497299194336,0.0
chr1,CMPK1,chr1:47211816-47212316,0,5.085404757331424,1.25947,4.8697,0.0,1.0,55,4.58018,142.68865,1.044315218925476,0.0149152878
chr1,UQCRH,chr1:47211816-47212316,0,5.958294336348618,1.25947,4.8697,0.0,1.0,55,4.84849,138.1619,22.44497299194336,0.0
chr1,CMPK1,chr1:47212995-47213744,0,5.080731080139699,1.08586,4.8697,0.0,1.0,39,4.58018,142.68865,1.044315218925476,0.0
chr1,UQCRH,chr1:47212995-47213744,0,5.958916813070384,1.08586,4.8697,0.0,1.0,39,4.84849,138.1619,22.44497299194336,0.0
chr1,UQCRH,chr1:47241617-47242117,0,5.9723125556405385,0.896465,9.5994,0.0,1.0,63,4.84849,138.1619,22.44497299194336,0.0
chr1,CDKN2C,chr1:50976328-50979858,0,4.239274447023257,3.61111,22.80761,0.0,1.0,155,6.88763,172.38661,0.3770856261253357,0.0
chr1,EPS15,chr1:50976328-50979858,0,5.733385873319853,3.61111,22.80761,0.0,1.0,155,5.80808,81.6073,0.8303132653236389,0.0
chr1,FAF1,chr1:50976328-50979858,0,4.251200055472181,3.61111,22.80761,0.0,1.0,155,6.88763,172.38661,1.1326085329055786,0.0
chr1,NRDC,chr1:50976328-50979858,0,5.9546495903075884,3.61111,22.80761,0.0,1.0,155,12.1875,102.98243,1.8853840827941895,0.0
chr1,OSBPL9,chr1:50976328-50979858,0,5.77748989563857,3.61111,22.80761,0.0,1.0,155,0.0,0.0,0.9485658407211304,0.0
chr1,BTF3L4,chr1:51283949-51284926,0,5.887442309666373,5.25884,0.0,0.0,1.0,118,5.81755,105.32921,1.3104517459869385,0.0
chr1,BTF3L4,chr1:51896789-51897289,0,5.2016346921611225,1.47096,0.0,0.0,0.0,25,5.81755,105.32921,1.3104517459869385,0.0
chr1,NRDC,chr1:51896789-51897289,0,4.257774540946672,1.47096,0.0,0.0,0.0,25,12.1875,102.98243,1.8853840827941895,0.0
chr1,PRPF38A,chr1:51896789-51897289,0,5.7054582955848465,1.47096,0.0,0.0,0.0,25,9.23927,137.02507,1.4096204042434692,0.0
chr1,BTF3L4,chr1:52613563-52614512,0,5.746566481077849,2.65152,5.34713,0.0,0.0,92,5.81755,105.32921,1.3104517459869385,0.0
chr1,BTF3L4,chr1:52674680-52675532,0,5.791678019917797,1.90657,4.50191,0.0,0.0,60,5.81755,105.32921,1.3104517459869385,0.0
chr1,MAGOH,chr1:52674680-52675532,0,5.7508970032069024,1.90657,4.50191,0.0,0.0,60,7.31377,107.42637,1.881798505783081,0.0
chr1,NRDC,chr1:52674680-52675532,0,5.901006354648046,1.90657,4.50191,0.0,0.0,60,12.1875,102.98243,1.8853840827941895,0.0
chr1,PRPF38A,chr1:52674680-52675532,0,5.432236301526031,1.90657,4.50191,0.0,0.0,60,9.23927,137.02507,1.4096204042434692,0.0
chr1,SCP2,chr1:52674680-52675532,0,5.401614188681037,1.90657,4.50191,0.0,0.0,60,3.2702,26.31876,1.3919917345046997,0.0105851319
chr1,ZCCHC11,chr1:52674680-52675532,0,5.085008569975324,1.90657,4.50191,0.0,0.0,60,3.37121,44.476,0.0,0.0
chr1,MRPL37,chr1:53392162-53392662,0,5.898522244083601,0.495581,0.0,0.0,0.0,4,0.0,0.0,1.9201223850250244,0.0
chr1,MRPL37,chr1:54463184-54463684,0,5.446217075382777,0.0,0.0,0.0,0.0,39,0.0,0.0,1.9201223850250244,0.0
chr1,TMEM59,chr1:54463184-54463684,0,5.612711821417205,0.0,0.0,0.0,0.0,39,5.47349,74.79989,1.5974534749984741,0.0
chr1,HSPB11,chr1:54464352-54465028,0,5.714968993108145,3.01452,6.74558,29.98596,1.0,137,12.6231,71.73055,1.1251587867736816,0.0
chr1,HSPB11,chr1:54487818-54488736,0,5.73427964449282,8.05556,19.81208,22.99925,1.0,105,12.6231,71.73055,1.1251587867736816,0.0
chr1,MRPL37,chr1:54487818-54488736,0,5.483212029962462,8.05556,19.81208,22.99925,1.0,105,0.0,0.0,1.9201223850250244,0.0
chr1,TMEM59,chr1:54487818-54488736,0,5.638264563762472,8.05556,19.81208,22.99925,1.0,105,5.47349,74.79989,1.5974534749984741,0.0
chr1,MRPL37,chr1:54489182-54489816,0,5.484952925646632,6.05745,19.81208,0.0,1.0,76,0.0,0.0,1.9201223850250244,0.0
chr1,TMEM59,chr1:55022000-55022500,0,5.986210818905478,2.36743,0.0,0.0,0.0,51,5.47349,74.79989,1.5974534749984741,0.0
chr1,LEPROT,chr1:65687450-65688338,0,5.427011956526325,2.74937,0.0,0.0,0.0,57,7.35164,82.07161,0.8776784539222717,0.0
chr1,SERBP1,chr1:67431689-67432564,0,3.2337573629655103,0.631313,27.9179,0.0,1.0,34,4.40972,112.92772,11.873374938964844,0.0
chr1,GADD45A,chr1:67479062-67479777,0,5.313113930897885,2.93876,5.56537,0.0,0.0,90,5.44192,278.56496,1.3742477893829346,0.0
chr1,SERBP1,chr1:67479062-67479777,0,4.6902492556890785,2.93876,5.56537,0.0,0.0,90,4.40972,112.92772,11.873374938964844,0.0
chr1,SERBP1,chr1:67538903-67540091,0,5.037761054701174,1.67614,3.06006,0.0,0.0,63,4.40972,112.92772,11.873374938964844,0.0
chr1,SERBP1,chr1:67570358-67570858,0,5.146732524963511,0.808081,0.0,0.0,0.0,37,4.40972,112.92772,11.873374938964844,0.0
chr1,GADD45A,chr1:67682485-67683200,1,3.346352974450639,0.716541,14.04685,0.0,0.0,61,5.44192,278.56496,1.3742477893829346,0.0606009696
chr1,SERBP1,chr1:67682485-67683200,0,5.402139246833956,0.716541,14.04685,0.0,0.0,61,4.40972,112.92772,11.873374938964844,0.0
chr1,PTGER3,chr1:70674818-70676268,1,5.5708522061850765,3.57639,9.695,0.0,1.0,129,3.85101,124.65577,0.0,0.0231432974
chr1,SRSF11,chr1:70674818-70676268,0,5.671970322959448,3.57639,9.695,0.0,1.0,129,4.04356,82.92839,2.9479360580444336,0.0
chr1,TYW3,chr1:75672413-75673255,0,5.972981370014893,1.6572,16.91612,0.0,1.0,73,1.53409,72.05081,1.0530129671096802,0.0
chr1,GNG5,chr1:84619227-84619727,0,5.05274779264064,0.482955,0.0,0.0,0.0,16,7.39584,59.28476,3.6303069591522217,0.0
chr1,GNG5,chr1:85219916-85220707,0,5.853544904314947,0.669192,0.0,0.0,0.0,44,7.39584,59.28476,3.6303069591522217,0.0
chr1,C1orf52,chr1:85224598-85225505,0,4.5393396079706205,2.32639,2.84149,0.0,0.0,129,4.24558,153.18788,0.6141653656959534,0.0395107152
chr1,GNG5,chr1:85224598-85225505,0,5.856419519057157,2.32639,2.84149,0.0,0.0,129,7.39584,59.28476,3.6303069591522217,0.0
chr1,RPF1,chr1:85224598-85225505,0,5.872618302764038,2.32639,2.84149,0.0,0.0,129,2.39268,92.97265,0.5852499604225159,0.0
chr1,SSX2IP,chr1:85224598-85225505,0,5.727744530836107,2.32639,2.84149,0.0,0.0,129,13.952,42.69301,0.6712087392807007,0.0
chr1,SELENOF,chr1:86461472-86462059,0,5.6557711596595235,1.32576,5.61423,0.0,0.0,114,8.36175,98.02848,1.4888101816177368,0.0
chr1,SELENOF,chr1:86774209-86775355,0,5.145016060299286,1.5846,3.98303,0.0,0.0,59,8.36175,98.02848,1.4888101816177368,0.0100671739
chr1,SH3GLB1,chr1:86774209-86775355,0,4.84641752958803,1.5846,3.98303,0.0,0.0,59,2.71465,60.12191,0.5873184204101562,0.0
chr1,SELENOF,chr1:87826390-87827059,0,5.960138626949744,0.448232,5.97734,0.0,0.0,11,8.36175,98.02848,1.4888101816177368,0.0
chr1,RPL5,chr1:92990780-92991280,1,5.201413512482258,0.549243,0.0,0.0,0.0,24,8.0019,221.09395,34.580230712890625,0.0
chr1,RPL5,chr1:93042269-93042990,0,5.323468677612206,0.0,3.71863,0.0,0.0,8,8.0019,221.09395,34.580230712890625,0.0
chr1,TMEM56,chr1:95084201-95084944,1,4.515436681141699,2.31061,20.97709,0.0,1.0,61,2.10859,27.09072,0.0,0.0711056858
chr1,TMEM56,chr1:95085335-95085835,1,4.5017984404471525,2.14015,20.97709,0.0,1.0,72,2.10859,27.09072,0.0,0.0781653796
chr1,TMEM56,chr1:95086848-95087635,1,4.4785376378588975,0.814394,20.97709,0.0,0.0,30,2.10859,27.09072,0.0,0.025135376
chr1,TMEM56,chr1:95115581-95116081,1,3.178401341533755,1.9697,5.27214,0.0,0.0,73,2.10859,27.09072,0.0,0.0726909487
chr1,FAM102B,chr1:108533276-108534274,1,4.420203374353297,2.99558,4.35513,0.0,1.0,111,5.33775,24.1187,0.4000096023082733,0.089405013
chr1,PRPF38B,chr1:108533276-108534274,0,5.200163507190282,2.99558,4.35513,0.0,1.0,111,10.3946,201.1179,1.366053819656372,0.0177817397
chr1,SARS,chr1:108533276-108534274,0,5.832600871213024,2.99558,4.35513,0.0,1.0,111,10.5177,158.79386,1.2853840589523315,0.0
chr1,TMEM167B,chr1:108533276-108534274,0,5.745097443041647,2.99558,4.35513,0.0,1.0,111,3.35859,74.77059,0.2672266364097595,0.0
chr1,AHCYL1,chr1:109793476-109794628,0,5.28020263875465,0.74495,3.60697,0.0,0.0,48,13.2828,155.4562,0.8044002056121826,0.0104764664
chr1,LAMTOR5,chr1:109793476-109794628,0,5.788090558970473,0.74495,3.60697,0.0,0.0,48,3.14394,143.67303,2.5535500049591064,0.0
