organism,locus_tag,gene,product,length_nt,length_aa,strand,rel_position,intergenic_prev,intergenic_next,same_strand_prev,same_strand_next,operon_prev,essential,function_class,gravy,pI,aromaticity,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y
syn3a,JCVISYN3A_0126,gluRS,Glutamate--tRNA ligase,1452,483,1,0.14436571740019077,195.0,2.0,1.0,1.0,0,1,Metabolism,-0.48385093167701826,6.8350830078125,0.12422360248447205,0.037267080745341616,0.006211180124223602,0.06832298136645963,0.060041407867494824,0.062111801242236024,0.043478260869565216,0.016563146997929608,0.08074534161490683,0.09523809523809523,0.09523809523809523,0.020703933747412008,0.08695652173913043,0.022774327122153208,0.045548654244306416,0.031055900621118012,0.062111801242236024,0.057971014492753624,0.045548654244306416,0.014492753623188406,0.047619047619047616
syn3a,JCVISYN3A_0127,,Uncharacterized phosphohydrolase,1215,404,1,0.14704300976272636,2.0,25.0,1.0,1.0,1,0,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0128,rpoE,DNA-directed RNA polymerase subunit delta,429,142,1,0.14932625771977182,25.0,91.0,1.0,1.0,1,0,Genetic Information Processing,-0.9211267605633804,3.601043701171875,0.1056338028169014,0.02112676056338028,0.0,0.19718309859154928,0.07042253521126761,0.035211267605633804,0.007042253521126761,0.014084507042253521,0.07042253521126761,0.06338028169014084,0.09154929577464789,0.02112676056338028,0.056338028169014086,0.007042253521126761,0.035211267605633804,0.028169014084507043,0.11267605633802817,0.06338028169014084,0.035211267605633804,0.014084507042253521,0.056338028169014086
syn3a,JCVISYN3A_0129,pyrG,CTP synthase,1599,532,1,0.15028374879853282,91.0,288.0,1.0,1.0,0,1,Metabolism,-0.21578947368421061,6.530029296875,0.08458646616541353,0.05263157894736842,0.005639097744360902,0.05827067669172932,0.06954887218045112,0.043233082706766915,0.07142857142857142,0.015037593984962405,0.09962406015037593,0.08834586466165413,0.08646616541353383,0.018796992481203006,0.045112781954887216,0.03383458646616541,0.045112781954887216,0.03571428571428571,0.07706766917293233,0.045112781954887216,0.06766917293233082,0.009398496240601503,0.03195488721804511
syn3a,JCVISYN3A_0131,fbaA,"Fructose-1,6-bisphosphate aldolase",894,297,1,0.15375833661703672,288.0,148.0,1.0,1.0,0,1,Metabolism,-0.21616161616161622,6.34161376953125,0.07744107744107744,0.08754208754208755,0.010101010101010102,0.04377104377104377,0.08080808080808081,0.030303030303030304,0.09427609427609428,0.030303030303030304,0.0707070707070707,0.09090909090909091,0.09427609427609428,0.037037037037037035,0.04040404040404041,0.03367003367003367,0.03367003367003367,0.02356902356902357,0.04713804713804714,0.04713804713804714,0.05723905723905724,0.013468013468013467,0.03367003367003367
syn3a,JCVISYN3A_0132,ietA,Toxin-antitoxin AAA ATPase,1062,353,1,0.15567700143255395,148.0,-8.0,1.0,1.0,0,1,Cellular Processes,-0.372521246458924,7.46142578125,0.0906515580736544,0.042492917847025496,0.0028328611898017,0.07932011331444759,0.0764872521246459,0.056657223796033995,0.028328611898016998,0.014164305949008499,0.12181303116147309,0.10198300283286119,0.1048158640226629,0.0169971671388102,0.0708215297450425,0.025495750708215296,0.036827195467422094,0.053824362606232294,0.04815864022662889,0.042492917847025496,0.042492917847025496,0.0,0.0339943342776204
syn3a,JCVISYN3A_0133,ietS,Toxin-antitoxin serine protease,2274,757,1,0.15761776219604262,-8.0,859.0,1.0,1.0,1,0,Cellular Processes,-0.397225891677675,9.232467651367188,0.10303830911492734,0.03302509907529723,0.010568031704095112,0.07397622192866579,0.047556142668428,0.047556142668428,0.03830911492734478,0.010568031704095112,0.11624834874504623,0.11096433289299867,0.0726552179656539,0.009247027741083224,0.08718626155878467,0.02774108322324967,0.034346103038309116,0.031704095112285335,0.08190224570673713,0.05019815059445178,0.0607661822985469,0.010568031704095112,0.04491413474240423
syn3a,JCVISYN3A_0137,rpmE,50S ribosomal protein L31,279,92,1,0.16338664594557767,859.0,72.0,1.0,1.0,0,1,Genetic Information Processing,-0.8380434782608697,9.29644775390625,0.09782608695652174,0.09782608695652174,0.05434782608695652,0.043478260869565216,0.06521739130434782,0.05434782608695652,0.03260869565217391,0.010869565217391304,0.043478260869565216,0.14130434782608695,0.0,0.010869565217391304,0.043478260869565216,0.03260869565217391,0.08695652173913043,0.03260869565217391,0.06521739130434782,0.07608695652173914,0.06521739130434782,0.010869565217391304,0.03260869565217391
syn3a,JCVISYN3A_0138,,Uncharacterized protein,1899,632,1,0.16403295242374136,72.0,9.0,1.0,1.0,0,0,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0139,ytqI; orn,NanoRNAse,951,316,1,0.1675462081511952,9.0,1.0,1.0,1.0,1,0,Metabolism,-0.269303797468355,4.621734619140625,0.0981012658227848,0.05379746835443038,0.006329113924050633,0.10759493670886076,0.04113924050632911,0.04430379746835443,0.0379746835443038,0.012658227848101266,0.10126582278481013,0.08860759493670886,0.11708860759493671,0.012658227848101266,0.06962025316455696,0.006329113924050633,0.04113924050632911,0.02531645569620253,0.08860759493670886,0.05063291139240506,0.04113924050632911,0.015822784810126583,0.0379746835443038
syn3a,JCVISYN3A_0140,tdk,Thymidine kinase,630,209,1,0.16929915335692688,1.0,2.0,1.0,1.0,1,1,Metabolism,-0.18660287081339702,5.61102294921875,0.08133971291866028,0.05263157894736842,0.028708133971291867,0.05741626794258373,0.0861244019138756,0.04784688995215311,0.04784688995215311,0.014354066985645933,0.10047846889952153,0.07177033492822966,0.0861244019138756,0.014354066985645933,0.06220095693779904,0.023923444976076555,0.04784688995215311,0.05741626794258373,0.06220095693779904,0.023923444976076555,0.08133971291866028,0.009569377990430622,0.023923444976076555
syn3a,JCVISYN3A_0141,prfA,Peptide chain release factor 1,1095,364,1,0.17046287328342105,2.0,-8.0,1.0,1.0,1,1,Genetic Information Processing,-0.6445054945054944,4.9808349609375,0.046703296703296704,0.07967032967032966,0.0,0.06318681318681318,0.11538461538461539,0.016483516483516484,0.0521978021978022,0.019230769230769232,0.07142857142857142,0.08791208791208792,0.07967032967032966,0.024725274725274724,0.06318681318681318,0.016483516483516484,0.057692307692307696,0.0521978021978022,0.03571428571428571,0.054945054945054944,0.07967032967032966,0.0027472527472527475,0.027472527472527472
syn3a,JCVISYN3A_0142,prmC,"Protein-(glutamine-N5) methyltransferase, release factor-specific",849,282,1,0.17246439790383106,-8.0,8.0,1.0,1.0,1,0,Genetic Information Processing,-0.15460992907801402,8.43212890625,0.11702127659574468,0.031914893617021274,0.02127659574468085,0.07446808510638298,0.031914893617021274,0.04964539007092199,0.02127659574468085,0.010638297872340425,0.13829787234042554,0.11347517730496454,0.1276595744680851,0.0035460992907801418,0.1453900709219858,0.02127659574468085,0.028368794326241134,0.0070921985815602835,0.0425531914893617,0.028368794326241134,0.03546099290780142,0.014184397163120567,0.05319148936170213
syn3a,JCVISYN3A_0143,,Uncharacterized protein,1473,490,1,0.1740424168547891,8.0,8.0,1.0,1.0,1,1,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0144,tsaC,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit,501,166,1,0.17676942510026036,8.0,114.0,1.0,1.0,1,1,Genetic Information Processing,-0.15903614457831322,9.4840087890625,0.060240963855421686,0.024096385542168676,0.0,0.07228915662650602,0.04216867469879518,0.030120481927710843,0.012048192771084338,0.006024096385542169,0.16265060240963855,0.10843373493975904,0.12650602409638553,0.006024096385542169,0.10843373493975904,0.03614457831325301,0.03614457831325301,0.024096385542168676,0.06626506024096386,0.07228915662650602,0.03614457831325301,0.0,0.030120481927710843
syn3a,JCVISYN3A_0145,,Uncharacterized acetyltransferase,915,304,1,0.177901842433795,114.0,228.0,1.0,1.0,0,1,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0146,,Uncharacterized protein,708,235,1,0.1800064814780716,228.0,-1.0,1.0,1.0,0,1,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0147,clsA,Cardiolipin synthase,1530,509,1,0.18130830107938706,-1.0,123.0,1.0,1.0,1,1,Metabolism,-0.02180746561886094,9.54083251953125,0.14931237721021612,0.03732809430255403,0.011787819253438114,0.05304518664047151,0.03929273084479371,0.08055009823182711,0.0412573673870334,0.015717092337917484,0.13359528487229863,0.09430255402750491,0.11198428290766209,0.005893909626719057,0.0825147347740668,0.0275049115913556,0.03929273084479371,0.03143418467583497,0.04911591355599214,0.043222003929273084,0.03339882121807466,0.015717092337917484,0.05304518664047151
syn3a,JCVISYN3A_0148,rpsL,30S ribosomal protein S12,420,139,1,0.18435201791244848,123.0,86.0,1.0,1.0,0,1,Genetic Information Processing,-0.6064748201438849,11.950927734375,0.03597122302158273,0.06474820143884892,0.007194244604316547,0.014388489208633094,0.02158273381294964,0.0,0.08633093525179857,0.02158273381294964,0.050359712230215826,0.12949640287769784,0.07194244604316546,0.02158273381294964,0.05755395683453238,0.05755395683453238,0.03597122302158273,0.10071942446043165,0.03597122302158273,0.07913669064748201,0.1079136690647482,0.007194244604316547,0.02877697841726619
syn3a,JCVISYN3A_0149,rpsG,30S ribosomal protein S7,468,155,1,0.18528373038524285,86.0,24.0,1.0,1.0,0,1,Genetic Information Processing,-0.5374193548387097,10.408035278320312,0.06451612903225806,0.0967741935483871,0.0,0.03870967741935484,0.07741935483870968,0.01935483870967742,0.03870967741935484,0.01935483870967742,0.11612903225806452,0.10967741935483871,0.06451612903225806,0.025806451612903226,0.09032258064516129,0.03225806451612903,0.01935483870967742,0.08387096774193549,0.03225806451612903,0.03225806451612903,0.05806451612903226,0.012903225806451613,0.03225806451612903
syn3a,JCVISYN3A_0150,,Translation elongation factor G,2070,689,1,0.18618966425207056,24.0,131.0,1.0,1.0,1,1,Genetic Information Processing,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0151,,Translation elongation factor Tu,1188,395,1,0.1902424293758263,131.0,276.0,1.0,1.0,0,1,Genetic Information Processing,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0163,alaRS,Alanine--tRNA ligase,2691,896,-1,0.1941331575477917,238.0,73.0,0.0,1.0,0,1,Metabolism,-0.5314732142857121,5.812896728515625,0.10491071428571429,0.036830357142857144,0.006696428571428571,0.08035714285714286,0.06919642857142858,0.0546875,0.04799107142857143,0.014508928571428572,0.09040178571428571,0.1015625,0.08816964285714286,0.012276785714285714,0.078125,0.0234375,0.041294642857142856,0.036830357142857144,0.05022321428571429,0.06473214285714286,0.052455357142857144,0.010044642857142858,0.04017857142857143
syn3a,JCVISYN3A_0164,,Uncharacterized protein,495,164,-1,0.19922259089720598,73.0,217.0,1.0,0.0,0,0,Unclear,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0165,amiC,Oligopeptide ABC transporter permease,1245,414,1,0.2005336171435095,217.0,15.0,0.0,1.0,0,0,Metabolism,0.41642512077294686,9.854324340820312,0.12077294685990338,0.06280193236714976,0.0,0.03864734299516908,0.03140096618357488,0.06038647342995169,0.06280193236714976,0.00966183574879227,0.11352657004830918,0.06280193236714976,0.12077294685990338,0.014492753623188406,0.03864734299516908,0.036231884057971016,0.021739130434782608,0.03864734299516908,0.07971014492753623,0.07246376811594203,0.0748792270531401,0.012077294685990338,0.04830917874396135
syn3a,JCVISYN3A_0166,,Oligopeptide ABC transporter permease,1011,336,1,0.20285369168050732,15.0,13.0,1.0,1.0,1,0,Metabolism,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syn3a,JCVISYN3A_0167,amiE,Oligopeptide ABC transporter ATP-binding protein,1701,566,1,0.20473921257406746,13.0,1.0,1.0,1.0,1,0,Metabolism,-0.47385159010600625,9.702545166015625,0.09010600706713781,0.054770318021201414,0.0035335689045936395,0.05123674911660778,0.07773851590106007,0.038869257950530034,0.037102473498233215,0.012367491166077738,0.08657243816254417,0.12367491166077739,0.10424028268551237,0.014134275618374558,0.0636042402826855,0.03356890459363958,0.038869257950530034,0.038869257950530034,0.05830388692579505,0.05830388692579505,0.053003533568904596,0.01060070671378092,0.04063604240282685
syn3a,JCVISYN3A_0168,amiF,Oligopeptide ABC transporter ATP-binding protein,1869,622,1,0.20787315452801214,1.0,16.0,1.0,1.0,1,0,Metabolism,-0.5130225080385843,9.661529541015625,0.0932475884244373,0.04823151125401929,0.001607717041800643,0.05627009646302251,0.07234726688102894,0.04340836012861737,0.03536977491961415,0.01929260450160772,0.08360128617363344,0.1189710610932476,0.09967845659163987,0.01607717041800643,0.06591639871382636,0.03054662379421222,0.05466237942122187,0.04019292604501608,0.0594855305466238,0.04019292604501608,0.06430868167202572,0.003215434083601286,0.04662379421221865
syn3a,JCVISYN3A_0169,amiA,Oligopeptide ABC transporter substrate-binding protein,3102,1033,1,0.2113440596885208,16.0,858.0,1.0,0.0,1,0,Metabolism,-0.7552758954501451,9.400321960449219,0.11616650532429816,0.05421103581800581,0.000968054211035818,0.07841239109390126,0.05324298160696999,0.05227492739593417,0.051306873184898356,0.012584704743465635,0.049370764762826716,0.1122942884801549,0.09196515004840271,0.006776379477250726,0.08228460793804453,0.030977734753146177,0.030977734753146177,0.0377541142303969,0.08325266214908035,0.06485963213939981,0.04259438528557599,0.013552758954501452,0.05033881897386254
syn3a,JCVISYN3A_0195,potC,Spermidine/putrescine ABC transporter permease,3111,1036,-1,0.21863572251908536,858.0,-16.0,0.0,1.0,0,0,Metabolism,-0.3102316602316601,9.683238983154297,0.10617760617760617,0.04826254826254826,0.0009652509652509653,0.05405405405405406,0.05694980694980695,0.04633204633204633,0.03088803088803089,0.012548262548262547,0.09749034749034749,0.12065637065637065,0.10810810810810811,0.01447876447876448,0.08783783783783784,0.0222007722007722,0.03667953667953668,0.021235521235521235,0.07432432432432433,0.05019305019305019,0.05694980694980695,0.013513513513513514,0.04633204633204633
syn3a,JCVISYN3A_0196,potB,Spermidine/putrescine ABC transporter permease,993,330,-1,0.22433463576671098,-16.0,-1.0,1.0,1.0,1,0,Metabolism,0.6212121212121214,9.80657958984375,0.11515151515151516,0.07575757575757576,0.0030303030303030303,0.030303030303030304,0.03939393939393939,0.06363636363636363,0.051515151515151514,0.012121212121212121,0.10909090909090909,0.07575757575757576,0.13333333333333333,0.051515151515151514,0.03636363636363636,0.030303030303030304,0.024242424242424242,0.024242424242424242,0.06666666666666667,0.045454545454545456,0.07575757575757576,0.015151515151515152,0.03636363636363636
syn3a,JCVISYN3A_0197,potA,Spermidine/putrescine ABC transporter ATP-binding protein,1056,351,-1,0.22616123413234737,-1.0,373.0,1.0,1.0,1,0,Metabolism,-0.29031339031339054,5.61187744140625,0.07692307692307693,0.03418803418803419,0.005698005698005698,0.05413105413105413,0.08547008547008547,0.04843304843304843,0.06552706552706553,0.014245014245014245,0.12535612535612536,0.09116809116809117,0.06552706552706553,0.02564102564102564,0.07407407407407407,0.03418803418803419,0.05128205128205128,0.03418803418803419,0.042735042735042736,0.04843304843304843,0.07122507122507123,0.014245014245014245,0.014245014245014245
syn3a,JCVISYN3A_0198,rplT,50S ribosomal protein L20,360,119,-1,0.22879249326994253,373.0,18.0,1.0,1.0,0,1,Genetic Information Processing,-0.636134453781513,11.5433349609375,0.10084033613445378,0.10084033613445378,0.0,0.008403361344537815,0.05042016806722689,0.04201680672268908,0.05042016806722689,0.01680672268907563,0.07563025210084033,0.14285714285714285,0.06722689075630252,0.03361344537815126,0.058823529411764705,0.008403361344537815,0.03361344537815126,0.1092436974789916,0.06722689075630252,0.025210084033613446,0.05042016806722689,0.01680672268907563,0.04201680672268908
syn3a,JCVISYN3A_0199,rpmI,50S ribosomal protein L35,192,63,-1,0.22948851563104186,18.0,25.0,1.0,1.0,1,1,Genetic Information Processing,-0.9380952380952382,12.30853271484375,0.015873015873015872,0.07936507936507936,0.0,0.015873015873015872,0.0,0.0,0.047619047619047616,0.015873015873015872,0.031746031746031744,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.07936507936507936,0.07936507936507936,0.1111111111111111,0.047619047619047616,0.0,0.015873015873015872
syn3a,JCVISYN3A_0200,infC,Translation initiation factor IF-3,546,181,-1,0.2298880840235248,25.0,188.0,1.0,1.0,1,1,Genetic Information Processing,-0.8176795580110505,10.232757568359375,0.06077348066298342,0.03867403314917127,0.0,0.049723756906077346,0.08839779005524862,0.03867403314917127,0.055248618784530384,0.016574585635359115,0.06077348066298342,0.13812154696132597,0.08287292817679558,0.022099447513812154,0.07734806629834254,0.022099447513812154,0.06077348066298342,0.06629834254143646,0.03867403314917127,0.03314917127071823,0.08839779005524862,0.0,0.022099447513812154
syn3a,JCVISYN3A_0201,def,Peptide deformylase,603,200,-1,0.23123961950777594,188.0,73.0,1.0,0.0,0,1,Genetic Information Processing,-0.4550000000000005,6.05194091796875,0.1,0.035,0.01,0.085,0.04,0.03,0.035,0.03,0.095,0.085,0.1,0.02,0.095,0.03,0.055,0.025,0.05,0.05,0.06,0.015,0.055
syn3a,JCVISYN3A_0202,rsmD,16S rRNA (guanine(966)-N(2))-methyltransferase,558,185,1,0.23248435791016525,73.0,2.0,0.0,1.0,0,0,Genetic Information Processing,-0.20054054054054046,9.496612548828125,0.12972972972972974,0.016216216216216217,0.0,0.08108108108108109,0.03783783783783784,0.05945945945945946,0.032432432432432434,0.010810810810810811,0.11891891891891893,0.12432432432432433,0.14594594594594595,0.016216216216216217,0.08108108108108109,0.021621621621621623,0.02702702702702703,0.021621621621621623,0.06486486486486487,0.043243243243243246,0.02702702702702703,0.005405405405405406,0.06486486486486487
syn3a,JCVISYN3A_0203,gmk,Guanylate kinase,894,297,1,0.23351550214883093,2.0,207.0,1.0,1.0,1,1,Metabolism,-0.47777777777777836,7.7177734375,0.09427609427609428,0.04713804713804714,0.0,0.04713804713804714,0.09764309764309764,0.04713804713804714,0.05387205387205387,0.020202020202020204,0.06734006734006734,0.11447811447811448,0.09764309764309764,0.020202020202020204,0.09090909090909091,0.026936026936026935,0.030303030303030304,0.030303030303030304,0.03367003367003367,0.04377104377104377,0.08417508417508418,0.003367003367003367,0.04377104377104377
syn3a,JCVISYN3A_0213,eno,Phosphopyruvate hydratase,1356,451,1,0.2355428053752076,207.0,66.0,1.0,1.0,0,1,Metabolism,-0.23303769401330407,5.176300048828125,0.07760532150776053,0.0975609756097561,0.004434589800443459,0.06430155210643015,0.07982261640798226,0.03547671840354767,0.07760532150776053,0.011086474501108648,0.07538802660753881,0.0975609756097561,0.09312638580931264,0.022172949002217297,0.03991130820399113,0.024390243902439025,0.026607538802660754,0.026607538802660754,0.06208425720620843,0.06430155210643015,0.05543237250554324,0.013303769401330377,0.028824833702882482
